Year,Tm,MP_SUM,OBPM_SUM,DBMP_SUM,OWS_SUM,DWS_SUM,WS_SUM,WS/48_SUM,3P_SUM,3PA_SUM,2P_SUM,2PA_SUM,FG_SUM,FGA_SUM,FT_SUM,FTA_SUM,ORB_SUM,DRB_SUM,TRB_SUM,STL_SUM,BLK_SUM,TOV_SUM,PTS_SUM,dbpm_tot,obpm_tot,POSS_TOT,pts_per_min,2ft_pct,3fg_pct,ts_pct,dbpm_norm,obpm_norm,off_rat,TEAM,games_tot,wins_tot,losses_tot
2017.0,OKC,19806.0,-33.3,-8.5,20.8,23.1,43.9,1.655,692.0,2116.0,2545.0,5053.0,3237.0,7169.0,1575.0,2113.0,1002.0,2821.0,3823.0,648.0,408.0,1199.0,8741.0,8406.2,-2717.4000000000015,8287.268,0.4413309098253055,0.5036611913714625,0.3270321361058601,0.5396531797617401,0.42442694133090986,-0.13720084822780984,105.47504919594732,Oklahoma City,82,47,35
2017.0,ORL,19805.0,-56.9,-15.9,9.1,16.0,25.2,0.514,701.0,2139.0,2438.0,4994.0,3139.0,7133.0,1309.0,1753.0,807.0,2734.0,3541.0,580.0,395.0,1053.0,8288.0,-8062.300000000001,-24718.8,8143.308,0.41848018177227975,0.4881858229875851,0.3277232351566152,0.5242702724586049,-0.40708406967937394,-1.2481090633678364,101.77682091847686,Orlando,82,29,53
2017.0,PHI,19831.0,-38.9,-14.1,7.800000000000001,19.9,27.4,1.31,831.0,2443.0,2257.0,4549.0,3088.0,6992.0,1393.0,1806.0,807.0,2706.0,3513.0,692.0,420.0,1310.0,8400.0,-1824.2999999999988,-26592.8,8282.416,0.42357924461701374,0.4961530006594856,0.3401555464592714,0.5393854088541399,-0.0919923352327164,-1.3409712066965862,101.41968237287286,Philadelphia,82,28,54
2017.0,PHO,19829.0,-26.1,-22.8,16.6,12.1,29.0,0.949,615.0,1854.0,2655.0,5406.0,3270.0,7260.0,1676.0,2159.0,977.0,2712.0,3689.0,673.0,399.0,1224.0,8831.0,-13658.6,-9719.399999999998,8448.324,0.4453578092692521,0.4911209766925638,0.33171521035598706,0.5378223523622527,-0.6888194059206213,-0.49016087548540005,104.52960847619006,Phoenix,82,24,58
2017.0,POR,19931.0,-13.9,-4.9,25.7,15.4,41.0,1.121,852.0,2272.0,2391.0,4787.0,3243.0,7059.0,1513.0,1940.0,830.0,2750.0,3580.0,574.0,408.0,1077.0,8851.0,-8208.4,7769.100000000002,8151.84,0.44408208318699516,0.4994777522456653,0.375,0.559297828779415,-0.41184085093572825,0.3897998093422308,108.57671396887083,Portland,82,41,41
2017.0,SAC,19880.0,-15.799999999999999,-17.3,16.7,14.3,31.099999999999998,1.222,737.0,1961.0,2368.0,4774.0,3105.0,6735.0,1483.0,1913.0,715.0,2661.0,3376.0,626.0,325.0,1157.0,8430.0,-10014.7,-6682.0,8011.068,0.42404426559356134,0.49602010892333476,0.37582865884752675,0.5563093264631661,-0.5037575452716299,-0.33611670020120726,105.22941510420333,Sacramento,82,32,50
2017.0,SAS,19805.0,-9.399999999999999,14.8,27.5,32.7,60.4,1.939,753.0,1927.0,2469.0,4937.0,3222.0,6864.0,1440.0,1806.0,822.0,2777.0,3599.0,654.0,486.0,1057.0,8637.0,25823.5,9943.900000000001,7886.416,0.436101994445847,0.5001012760785902,0.3907628437986507,0.5638729591676851,1.3038879070941682,0.5020903812168646,109.51742844912062,San Antonio,82,61,21
2017.0,TOR,19781.0,-4.300000000000001,4.8999999999999995,31.5,22.7,54.1,1.82,725.0,1996.0,2486.0,4922.0,3211.0,6918.0,1615.0,2028.0,871.0,2675.0,3546.0,678.0,400.0,969.0,8762.0,1929.8999999999992,16719.2,7900.208,0.44295030584904704,0.5050792360828932,0.3632264529058116,0.5609245203781663,0.09756331833577671,0.8452151054041758,110.9084722832614,Toronto,82,51,31
2017.0,UTA,19756.0,-9.299999999999999,10.1,24.3,28.5,52.7,1.745,791.0,2128.0,2242.0,4386.0,3033.0,6514.0,1401.0,1875.0,771.0,2774.0,3545.0,550.0,410.0,1061.0,8258.0,16526.9,3885.0,7621.5,0.41799959505972867,0.511171910624715,0.3717105263157895,0.5626107099059817,0.8365509212391173,0.1966491192549099,108.35137440136457,Utah,82,51,31
2017.0,WAS,19857.0,-47.9,-15.0,27.8,18.9,46.9,1.284,756.0,2030.0,2632.0,5106.0,3388.0,7136.0,1421.0,1812.0,842.0,2670.0,3512.0,693.0,340.0,1102.0,8953.0,-5229.4,11387.4,8186.032,0.450873747293146,0.5154719937328633,0.3724137931034483,0.5642684992840288,-0.26335297376240113,0.5734703127360629,109.36922797272231,Washington,82,49,33
